Date,Open,High,Low,Close,Adj Close,Volume
2016-06-24,190.050003,195.119995,189.729996,193.149994,193.149994,7026500
2016-06-27,190.860001,198.809998,187.869995,198.550003,198.550003,7205400
2016-06-28,201.889999,204.050003,199.410004,201.789993,201.789993,6212400
2016-06-29,205.130005,211.779999,203.000000,210.190002,210.190002,5994900
2016-06-30,212.970001,213.500000,209.020004,212.279999,212.279999,4843100
2016-07-01,206.139999,218.240005,206.000000,216.500000,216.500000,5400000
2016-07-05,209.729996,214.539993,208.000000,213.979996,213.979996,5175300
2016-07-06,210.000000,215.229996,209.000000,214.440002,214.440002,4919900
2016-07-07,213.100006,218.119995,213.009995,215.940002,215.940002,3612000
2016-07-08,217.800003,219.809998,214.500000,216.779999,216.779999,4074800
2016-07-11,219.960007,226.779999,219.509995,224.779999,224.779999,5429800
2016-07-12,224.100006,227.500000,223.220001,224.649994,224.649994,4571300
2016-07-13,225.500000,225.589996,220.289993,222.529999,222.529999,3567100
2016-07-14,223.119995,224.940002,221.050003,221.529999,221.529999,2675800
2016-07-15,222.520004,222.750000,219.639999,220.399994,220.399994,2234200
2016-07-18,219.639999,227.089996,218.300003,226.250000,226.250000,3412100
2016-07-19,225.000000,229.100006,224.750000,225.259995,225.259995,3115100
2016-07-20,226.470001,229.800003,225.000000,228.360001,228.360001,2568500
2016-07-21,226.000000,227.850006,219.100006,220.500000,220.500000,4428700
2016-07-22,221.990005,224.500000,218.880005,222.270004,222.270004,2579700
2016-07-25,222.270004,231.389999,221.369995,230.009995,230.009995,4490700
2016-07-26,227.690002,230.000000,225.300003,229.509995,229.509995,3430000
2016-07-27,229.339996,233.360001,226.919998,228.490005,228.490005,2889000
2016-07-28,227.949997,230.759995,226.600006,230.610001,230.610001,2419100
2016-07-29,230.699997,235.279999,230.240005,234.789993,234.789993,3070800
2016-08-01,235.500000,236.630005,229.380005,230.009995,230.009995,4016300
2016-08-02,229.369995,229.869995,221.399994,227.199997,227.199997,3934400
2016-08-03,227.369995,229.699997,224.210007,225.789993,225.789993,3887800
2016-08-04,225.690002,230.860001,222.050003,230.610001,230.610001,4147000
2016-08-05,230.000000,232.000000,227.399994,230.029999,230.029999,3205200
2016-08-08,228.000000,229.600006,226.089996,226.160004,226.160004,2263600
2016-08-09,226.820007,231.539993,226.649994,229.080002,229.080002,2207800
2016-08-10,228.240005,229.869995,224.619995,225.649994,225.649994,2338300
2016-08-11,226.169998,227.570007,223.410004,224.910004,224.910004,1880900
2016-08-12,225.410004,226.649994,224.039993,225.610001,225.610001,1813500
2016-08-15,226.020004,229.500000,224.929993,225.589996,225.589996,2034300
2016-08-16,225.490005,227.190002,223.410004,223.610001,223.610001,2267100
2016-08-17,224.330002,224.830002,222.800003,223.240005,223.240005,1787100
2016-08-18,223.820007,225.660004,222.289993,223.509995,223.509995,1714500
2016-08-19,223.539993,225.169998,222.529999,225.000000,225.000000,1659500
2016-08-22,224.169998,225.110001,222.679993,222.929993,222.929993,2065500
2016-08-23,224.320007,228.490005,222.800003,224.839996,224.839996,4784400
2016-08-24,227.050003,227.149994,222.220001,222.619995,222.619995,2570700
2016-08-25,223.110001,223.800003,220.770004,220.960007,220.960007,1762500
2016-08-26,222.139999,222.860001,218.820007,219.990005,219.990005,2239000
2016-08-29,220.149994,220.399994,215.000000,215.199997,215.199997,3266300
2016-08-30,216.110001,216.110001,210.520004,211.339996,211.339996,3168900
2016-08-31,210.429993,212.600006,208.649994,212.009995,212.009995,3276500
2016-09-01,209.009995,211.100006,200.500000,200.770004,200.770004,7943100
2016-09-02,202.330002,203.199997,196.199997,197.779999,197.779999,5977400
2016-09-06,199.020004,203.250000,199.000000,202.830002,202.830002,4390600
2016-09-07,205.500000,206.500000,200.710007,201.710007,201.710007,3640900
2016-09-08,199.550003,199.889999,196.360001,197.360001,197.360001,3377900
2016-09-09,199.089996,199.919998,193.699997,194.470001,194.470001,3757000
2016-09-12,195.000000,201.369995,194.100006,198.300003,198.300003,3715200
2016-09-13,197.059998,198.490005,193.449997,196.050003,196.050003,3589400
2016-09-14,195.750000,197.919998,194.860001,196.410004,196.410004,2254500
2016-09-15,196.490005,202.520004,196.399994,200.419998,200.419998,3077200
2016-09-16,200.419998,205.699997,199.000000,205.399994,205.399994,3107800
2016-09-19,207.000000,209.429993,205.000000,206.339996,206.339996,2299500
2016-09-20,206.850006,207.750000,203.910004,204.639999,204.639999,2410500
2016-09-21,206.369995,207.000000,201.559998,205.220001,205.220001,2633500
2016-09-22,206.399994,207.279999,203.000000,206.429993,206.429993,2382900
2016-09-23,205.990005,210.179993,205.669998,207.449997,207.449997,2905200
2016-09-26,206.500000,211.000000,206.500000,208.990005,208.990005,2394400
2016-09-27,209.649994,209.979996,204.610001,205.809998,205.809998,3373200
2016-09-28,207.509995,208.250000,205.259995,206.270004,206.270004,2088400
2016-09-29,205.600006,207.330002,200.580002,200.699997,200.699997,2727000
2016-09-30,202.210007,204.979996,199.550003,204.029999,204.029999,2586300
2016-10-03,212.300003,215.669998,208.250000,213.699997,213.699997,5999900
2016-10-04,213.100006,213.320007,208.820007,211.410004,211.410004,3541500
2016-10-05,212.240005,213.149994,208.119995,208.460007,208.460007,1877500
2016-10-06,202.460007,204.210007,200.210007,201.000000,201.000000,4703400
2016-10-07,201.000000,201.320007,195.800003,196.610001,196.610001,3493000
2016-10-10,201.350006,204.139999,199.660004,200.949997,200.949997,3316300
2016-10-11,201.850006,202.199997,198.309998,200.100006,200.100006,2328400
2016-10-12,200.949997,203.880005,200.419998,201.509995,201.509995,1970700
2016-10-13,200.500000,200.899994,197.050003,200.240005,200.240005,2494600
2016-10-14,200.660004,201.429993,196.300003,196.509995,196.509995,4269900
2016-10-17,197.050003,198.389999,192.000000,193.960007,193.960007,4554100
2016-10-18,195.990005,199.470001,193.259995,199.100006,199.100006,5680500
2016-10-19,199.740005,206.660004,198.059998,203.559998,203.559998,6991200
2016-10-20,202.119995,203.000000,197.050003,199.100006,199.100006,5072900
2016-10-21,198.600006,201.570007,197.410004,200.089996,200.089996,2943400
2016-10-24,201.000000,203.949997,200.250000,202.759995,202.759995,2751600
2016-10-25,202.899994,204.690002,201.199997,202.339996,202.339996,2445000
2016-10-26,201.000000,203.190002,200.100006,202.240005,202.240005,5632800
2016-10-27,211.339996,213.699997,201.649994,204.009995,204.009995,13093700
2016-10-28,204.000000,205.320007,199.830002,199.970001,199.970001,4280100
2016-10-31,202.490005,202.490005,195.809998,197.729996,197.729996,4692300
2016-11-01,198.039993,198.500000,188.110001,190.789993,190.789993,7060000
2016-11-02,190.050003,192.699997,187.509995,188.020004,188.020004,4253400
2016-11-03,189.000000,191.470001,187.039993,187.419998,187.419998,2653000
2016-11-04,189.000000,193.460007,185.960007,190.559998,190.559998,5146000
2016-11-07,193.589996,194.289993,190.050003,193.210007,193.210007,3870100
2016-11-08,193.789993,197.490005,191.259995,194.940002,194.940002,3267600
2016-11-09,186.880005,192.000000,183.949997,190.059998,190.059998,8173100
2016-11-10,191.050003,191.610001,180.419998,185.350006,185.350006,6750300
2016-11-11,184.240005,188.880005,183.000000,188.559998,188.559998,3988500
2016-11-14,188.000000,188.250000,178.190002,181.449997,181.449997,6552200
2016-11-15,182.779999,186.429993,182.050003,183.770004,183.770004,3902000
2016-11-16,182.649994,184.729996,181.210007,183.929993,183.929993,3434400
2016-11-17,183.490005,189.490005,182.110001,188.660004,188.660004,4887100
2016-11-18,190.649994,193.000000,185.000000,185.020004,185.020004,5210300
2016-11-21,185.039993,188.889999,184.410004,184.520004,184.520004,4361000
2016-11-22,185.839996,191.470001,183.710007,191.169998,191.169998,5603400
2016-11-23,190.610001,195.639999,189.000000,193.139999,193.139999,4891900
2016-11-25,193.639999,197.240005,193.639999,196.649994,196.649994,2366100
2016-11-28,195.479996,199.350006,194.550003,196.119995,196.119995,4529200
2016-11-29,195.559998,196.729996,189.500000,189.570007,189.570007,4439300
2016-11-30,191.000000,191.889999,187.500000,189.399994,189.399994,3547100
2016-12-01,188.250000,188.529999,181.000000,181.880005,181.880005,5126400
2016-12-02,182.880005,184.880005,180.000000,181.470001,181.470001,4042300
2016-12-05,182.509995,188.889999,182.509995,186.800003,186.800003,4072200
2016-12-06,185.520004,186.580002,182.679993,185.850006,185.850006,3391600
2016-12-07,186.149994,193.399994,185.000000,193.149994,193.149994,5461900
2016-12-08,192.050003,192.500000,189.539993,192.289993,192.289993,3194100
2016-12-09,190.869995,193.839996,190.809998,192.179993,192.179993,2722500
2016-12-12,192.800003,194.419998,191.179993,192.429993,192.429993,2438900
2016-12-13,193.179993,201.279999,193.000000,198.149994,198.149994,6823900
2016-12-14,198.740005,203.000000,196.759995,198.690002,198.690002,4150900
2016-12-15,198.410004,200.740005,197.389999,197.580002,197.580002,3219600
2016-12-16,198.080002,202.589996,197.600006,202.490005,202.490005,3796900
2016-12-19,202.490005,204.449997,199.839996,202.729996,202.729996,3488100
2016-12-20,203.050003,209.000000,202.500000,208.789993,208.789993,4689100
2016-12-21,208.449997,212.229996,207.410004,207.699997,207.699997,5207600
2016-12-22,208.220001,209.990005,206.500000,208.449997,208.449997,3111100
2016-12-23,208.000000,213.449997,207.710007,213.339996,213.339996,4670500
2016-12-27,214.880005,222.250000,214.419998,219.529999,219.529999,5915700
2016-12-28,221.529999,223.800003,217.199997,219.740005,219.740005,3782500
2016-12-29,218.559998,219.199997,214.119995,214.679993,214.679993,4045000
2016-12-30,216.300003,217.500000,211.679993,213.690002,213.690002,4642600
2017-01-03,214.860001,220.330002,210.960007,216.990005,216.990005,5923300
2017-01-04,214.750000,228.000000,214.309998,226.990005,226.990005,11213500
2017-01-05,226.419998,227.479996,221.949997,226.750000,226.750000,5911700
2017-01-06,226.929993,230.309998,225.449997,229.009995,229.009995,5527900
2017-01-09,228.970001,231.919998,228.000000,231.279999,231.279999,3957000
2017-01-10,232.000000,232.000000,226.889999,229.869995,229.869995,3660000
2017-01-11,229.070007,229.979996,226.679993,229.729996,229.729996,3650800
2017-01-12,229.059998,230.699997,225.580002,229.589996,229.589996,3790200
2017-01-13,230.000000,237.850006,229.589996,237.750000,237.750000,6093000
2017-01-17,236.699997,239.960007,234.369995,235.580002,235.580002,4617500
2017-01-18,236.649994,239.710007,235.580002,238.360001,238.360001,3769000
2017-01-19,247.250000,248.679993,240.750000,243.759995,243.759995,7732300
2017-01-20,245.460007,246.000000,243.009995,244.729996,244.729996,4204300
2017-01-23,245.850006,250.889999,245.500000,248.919998,248.919998,6262900
2017-01-24,250.000000,254.800003,249.649994,254.610001,254.610001,4965500
2017-01-25,257.309998,258.459991,251.800003,254.470001,254.470001,5142600
2017-01-26,254.289993,255.740005,250.750000,252.509995,252.509995,3152100
2017-01-27,251.380005,253.000000,248.520004,252.949997,252.949997,3166300
2017-01-30,252.529999,255.289993,247.100006,250.630005,250.630005,3801100
2017-01-31,249.240005,255.889999,247.699997,251.929993,251.929993,4116100
2017-02-01,253.050003,253.199997,249.050003,249.240005,249.240005,3958800
2017-02-02,248.339996,252.419998,247.710007,251.550003,251.550003,2499800
2017-02-03,251.910004,252.179993,249.679993,251.330002,251.330002,2186700
2017-02-06,251.000000,257.820007,250.630005,257.769989,257.769989,3562500
2017-02-07,258.190002,260.000000,256.420013,257.480011,257.480011,4244800
2017-02-08,257.350006,263.359985,256.200012,262.079987,262.079987,3933000
2017-02-09,266.250000,271.179993,266.149994,269.200012,269.200012,7820200
2017-02-10,269.790009,270.950012,266.109985,269.230011,269.230011,3619700
2017-02-13,270.739990,280.790009,270.510010,280.600006,280.600006,7029600
2017-02-14,279.029999,287.390015,278.609985,280.980011,280.980011,7345200
2017-02-15,280.000000,282.239990,276.440002,279.760010,279.760010,4947900
2017-02-16,277.600006,280.000000,268.500000,268.950012,268.950012,7077300
2017-02-17,265.799988,272.890015,264.149994,272.230011,272.230011,6257100
2017-02-21,275.450012,281.399994,274.010010,277.390015,277.390015,5676700
2017-02-22,280.309998,283.450012,272.600006,273.510010,273.510010,8755000
2017-02-23,264.000000,264.660004,255.559998,255.990005,255.990005,14915200
2017-02-24,252.660004,258.250000,250.199997,257.000000,257.000000,8171600
2017-02-27,248.169998,248.360001,242.009995,246.229996,246.229996,11460800
2017-02-28,244.190002,251.000000,243.899994,249.990005,249.990005,6078100
2017-03-01,254.179993,254.850006,249.110001,250.020004,250.020004,4809500
2017-03-02,249.710007,253.279999,248.270004,250.479996,250.479996,3351800
2017-03-03,250.740005,251.899994,249.000000,251.570007,251.570007,2919400
2017-03-06,247.910004,251.699997,247.509995,251.210007,251.210007,3355500
2017-03-07,251.919998,253.889999,248.320007,248.589996,248.589996,3459500
2017-03-08,247.000000,250.070007,245.320007,246.869995,246.869995,3725200
2017-03-09,247.630005,248.660004,243.000000,244.899994,244.899994,3879300
2017-03-10,246.210007,246.500000,243.000000,243.690002,243.690002,3066300
2017-03-13,244.820007,246.850006,242.779999,246.169998,246.169998,3022600
2017-03-14,246.110001,258.119995,246.020004,258.000000,258.000000,7598400
2017-03-15,257.000000,261.000000,254.270004,255.729996,255.729996,5330800
2017-03-16,262.399994,265.750000,259.059998,262.049988,262.049988,7132200
2017-03-17,264.000000,265.329987,261.200012,261.500000,261.500000,6497500
2017-03-20,260.600006,264.549988,258.820007,261.920013,261.920013,3614300
2017-03-21,262.829987,264.799988,250.240005,250.679993,250.679993,6908600
2017-03-22,251.559998,255.070007,250.509995,255.009995,255.009995,4059300
2017-03-23,255.389999,257.670013,253.300003,254.779999,254.779999,3320200
2017-03-24,255.699997,263.890015,255.009995,263.160004,263.160004,5647300
2017-03-27,260.600006,270.570007,259.750000,270.220001,270.220001,6230800
2017-03-28,277.019989,280.679993,275.000000,277.450012,277.450012,7987600
2017-03-29,278.339996,279.600006,275.540009,277.380005,277.380005,3676200
2017-03-30,278.040009,282.000000,277.209991,277.920013,277.920013,4148400
2017-03-31,278.730011,279.679993,276.320007,278.299988,278.299988,3294600
2017-04-03,286.899994,299.000000,284.579987,298.519989,298.519989,13888600
2017-04-04,296.890015,304.809998,294.529999,303.700012,303.700012,10134600
2017-04-05,302.040009,304.880005,294.200012,295.000000,295.000000,7880900
2017-04-06,296.880005,301.940002,294.100006,298.700012,298.700012,5520600
2017-04-07,297.500000,302.690002,297.149994,302.540009,302.540009,4579600
2017-04-10,309.149994,313.730011,308.709991,312.390015,312.390015,7664500
2017-04-11,313.380005,313.470001,305.500000,308.709991,308.709991,5724600
2017-04-12,306.339996,308.450012,296.320007,296.839996,296.839996,6050700
2017-04-13,296.700012,307.390015,295.299988,304.000000,304.000000,9284600
2017-04-17,302.700012,304.000000,298.679993,301.440002,301.440002,4138700
2017-04-18,299.700012,300.839996,297.899994,300.250000,300.250000,3035700
2017-04-19,302.459991,306.619995,302.109985,305.519989,305.519989,3898000
2017-04-20,306.510010,309.149994,300.230011,302.510010,302.510010,6149400
2017-04-21,302.000000,306.399994,300.420013,305.600006,305.600006,4509800
2017-04-24,309.220001,310.549988,306.019989,308.029999,308.029999,5083500
2017-04-25,308.000000,313.980011,305.859985,313.790009,313.790009,6737700
2017-04-26,312.369995,314.500000,309.000000,310.170013,310.170013,4695000
2017-04-27,311.690002,313.089996,307.500000,308.630005,308.630005,3468600
2017-04-28,309.829987,314.799988,308.000000,314.070007,314.070007,4505500
2017-05-01,314.880005,327.250000,314.809998,322.829987,322.829987,8829600
2017-05-02,324.000000,327.660004,316.559998,318.890015,318.890015,5382800
2017-05-03,317.670013,321.529999,310.450012,311.019989,311.019989,7133400
2017-05-04,307.440002,307.769989,290.760010,295.459991,295.459991,14152000
2017-05-05,298.000000,308.549988,296.799988,308.350006,308.350006,8177300
2017-05-08,310.899994,313.790009,305.820007,307.190002,307.190002,7006500
2017-05-09,309.380005,321.989990,309.100006,321.260010,321.260010,9676500
2017-05-10,321.559998,325.500000,318.119995,325.220001,325.220001,5741600
2017-05-11,323.399994,326.000000,319.600006,323.100006,323.100006,4753800
2017-05-12,325.480011,327.000000,321.529999,324.809998,324.809998,4121600
2017-05-15,318.380005,320.200012,312.529999,315.880005,315.880005,7622000
2017-05-16,317.589996,320.059998,315.140015,317.010010,317.010010,4136700
